customer_id,signup_date,city,state,segment,status
CUST009116,2024-02-19,Hubballi,Karnataka,Value,active
CUST009117,2023-04-21,Bhubaneswar,Odisha,Mainstream,active
CUST009118,2023-07-28,Bhubaneswar,Odisha,Value,churned
CUST009119,2023-05-02,Nashik,Maharashtra,Mainstream,churned
CUST009120,2023-08-24,Salem,Tamil Nadu,Premium,churned
CUST009121,2023-11-02,Dibrugarh,Assam,Premium,churned
CUST009122,2023-11-10,Faridabad,Haryana,Mainstream,active
CUST009123,2023-09-18,Surat,Gujarat,Premium,active
CUST009124,2023-08-18,Silchar,Assam,Premium,churned
CUST009125,2023-09-30,Madurai,Tamil Nadu,Mainstream,active
CUST009126,2023-04-02,Kozhikode,Kerala,Health-focused,churned
CUST009127,2023-04-23,Faridabad,Haryana,Mainstream,active
CUST009128,2024-02-07,Amritsar,Punjab,Premium,active
CUST009129,2023-09-26,Bhubaneswar,Odisha,Premium,active
CUST009130,2023-09-29,Bhopal,Madhya Pradesh,Mainstream,churned
CUST009131,2024-01-19,Varanasi,Uttar Pradesh,Value,active
CUST009132,2023-09-03,Nagpur,Maharashtra,Mainstream,churned
CUST009133,2023-04-26,Chandigarh,Punjab,Mainstream,active
CUST009134,2023-08-16,Coimbatore,Tamil Nadu,Value,active
CUST009135,2023-07-09,Bhubaneswar,Odisha,Value,churned
CUST009136,2023-09-05,Gurugram,Haryana,Mainstream,active
CUST009137,2023-12-26,Kozhikode,Kerala,Mainstream,active
CUST009138,2024-01-20,Hyderabad,Telangana,Health-focused,active
CUST009139,2023-08-04,Rourkela,Odisha,Mainstream,active
CUST009140,2023-07-31,Kozhikode,Kerala,Mainstream,active
CUST009141,2023-11-12,Silchar,Assam,Premium,active
CUST009142,2023-12-15,Rourkela,Odisha,Value,active
CUST009143,2023-05-19,Bhubaneswar,Odisha,Value,churned
CUST009144,2024-02-23,Silchar,Assam,Value,active
CUST009145,2023-05-30,Rajkot,Gujarat,Mainstream,churned
CUST009146,2023-04-07,Siliguri,West Bengal,Premium,active
CUST009147,2023-02-28,Cuttack,Odisha,Value,active
CUST009148,2023-09-21,Dwarka,Delhi,Mainstream,active
CUST009149,2023-06-10,Mumbai,Maharashtra,Mainstream,active
CUST009150,2023-11-10,New Delhi,Delhi,Mainstream,active
CUST009151,2024-02-10,Bhubaneswar,Odisha,Mainstream,active
CUST009152,2023-06-21,Nagpur,Maharashtra,Mainstream,active
CUST009153,2023-05-13,Kochi,Kerala,Mainstream,active
CUST009154,2023-06-02,Howrah,West Bengal,Value,active
CUST009155,2024-01-20,Faridabad,Haryana,Mainstream,active
CUST009156,2023-09-14,Faridabad,Haryana,Mainstream,active
CUST009157,2023-11-19,Indore,Madhya Pradesh,Premium,churned
CUST009158,2023-07-28,Bhopal,Madhya Pradesh,Value,active
CUST009159,2023-05-18,Mumbai,Maharashtra,Value,active
CUST009160,2023-05-02,Guwahati,Assam,Value,active
CUST009161,2023-07-31,Indore,Madhya Pradesh,Mainstream,churned
CUST009162,2023-08-11,Kochi,Kerala,Mainstream,active
CUST009163,2023-08-19,Nizamabad,Telangana,Mainstream,churned
CUST009164,2023-11-16,Bhubaneswar,Odisha,Value,active
CUST009165,2023-11-29,Hyderabad,Telangana,Health-focused,churned
CUST009166,2024-02-05,Nashik,Maharashtra,Premium,churned
CUST009167,2024-01-30,Jalandhar,Punjab,Health-focused,churned
CUST009168,2024-01-24,Madurai,Tamil Nadu,Value,active
CUST009169,2023-05-20,Chennai,Tamil Nadu,Value,active
CUST009170,2023-12-31,Salem,Tamil Nadu,Mainstream,active
CUST009171,2023-10-01,Pune,Maharashtra,Mainstream,active
CUST009172,2024-01-25,Thiruvananthapuram,Kerala,Value,churned
CUST009173,2023-04-04,Jabalpur,Madhya Pradesh,Value,active
CUST009174,2023-08-12,Noida,Uttar Pradesh,Mainstream,active
CUST009175,2023-06-08,Udaipur,Rajasthan,Value,active
CUST009176,2023-05-25,Silchar,Assam,Value,active
CUST009177,2023-11-04,Jaipur,Rajasthan,Premium,active
CUST009178,2024-02-13,Gurugram,Haryana,Value,churned
CUST009179,2023-05-16,Ahmedabad,Gujarat,Mainstream,active
CUST009180,2024-02-13,Udaipur,Rajasthan,Value,active
CUST009181,2023-10-15,Bhagalpur,Bihar,Value,active
CUST009182,2023-07-03,Rohini,Delhi,Value,active
CUST009183,2023-10-16,Mangaluru,Karnataka,Mainstream,active
CUST009184,2023-05-01,Hubballi,Karnataka,Premium,active
CUST009185,2024-01-10,Thiruvananthapuram,Kerala,Value,active
CUST009186,2023-05-18,Bhopal,Madhya Pradesh,Mainstream,churned
CUST009187,2023-04-04,Noida,Uttar Pradesh,Health-focused,churned
CUST009188,2023-10-23,Chandigarh,Punjab,Value,active
CUST009189,2023-12-17,Gaya,Bihar,Mainstream,churned
CUST009190,2023-04-10,Coimbatore,Tamil Nadu,Value,churned
CUST009191,2023-08-22,Cuttack,Odisha,Mainstream,churned
CUST009192,2023-05-22,Nizamabad,Telangana,Health-focused,active
CUST009193,2023-09-12,Nizamabad,Telangana,Health-focused,churned
CUST009194,2024-02-23,Rohini,Delhi,Mainstream,churned
CUST009195,2023-12-10,Pune,Maharashtra,Mainstream,churned
CUST009196,2023-07-07,Udaipur,Rajasthan,Value,active
CUST009197,2023-09-23,Jalandhar,Punjab,Mainstream,churned
CUST009198,2023-06-27,Kochi,Kerala,Mainstream,churned
CUST009199,2023-03-06,Cuttack,Odisha,Mainstream,active
CUST009200,2023-12-27,Bengaluru,Karnataka,Mainstream,active
CUST009201,2023-10-11,Panipat,Haryana,Mainstream,churned
CUST009202,2023-12-11,Surat,Gujarat,Health-focused,active
CUST009203,2023-09-10,Panipat,Haryana,Premium,active
CUST009204,2023-07-21,Mumbai,Maharashtra,Mainstream,active
CUST009205,2023-03-13,Coimbatore,Tamil Nadu,Mainstream,churned
CUST009206,2023-08-12,Cuttack,Odisha,Value,active
CUST009207,2023-11-24,Varanasi,Uttar Pradesh,Value,active
CUST009208,2023-10-08,Silchar,Assam,Value,active
CUST009209,2023-03-12,Hyderabad,Telangana,Mainstream,churned
CUST009210,2023-12-04,Noida,Uttar Pradesh,Mainstream,active
CUST009211,2023-12-18,New Delhi,Delhi,Value,churned
CUST009212,2023-10-03,Cuttack,Odisha,Premium,churned
CUST009213,2023-03-06,Varanasi,Uttar Pradesh,Value,active
CUST009214,2023-07-04,Rajkot,Gujarat,Value,active
CUST009215,2023-10-31,Varanasi,Uttar Pradesh,Value,active
CUST009216,2023-12-19,Nashik,Maharashtra,Mainstream,active
CUST009217,2023-08-11,Nagpur,Maharashtra,Mainstream,active
CUST009218,2023-06-05,Dibrugarh,Assam,Premium,churned
CUST009219,2023-08-07,Cuttack,Odisha,Mainstream,churned
CUST009220,2023-06-09,Kota,Rajasthan,Premium,active
CUST009221,2023-12-28,Lucknow,Uttar Pradesh,Value,active
CUST009222,2023-10-01,Nagpur,Maharashtra,Value,active
CUST009223,2024-01-30,Silchar,Assam,Health-focused,active
CUST009224,2023-11-10,Mangaluru,Karnataka,Mainstream,active
CUST009225,2023-05-19,Rourkela,Odisha,Value,churned
CUST009226,2023-05-06,Ludhiana,Punjab,Health-focused,churned
CUST009227,2023-09-28,Durgapur,West Bengal,Premium,active
CUST009228,2023-11-06,Warangal,Telangana,Value,churned
CUST009229,2023-11-17,Bengaluru,Karnataka,Mainstream,active
CUST009230,2023-04-13,Mangaluru,Karnataka,Value,churned
CUST009231,2023-08-06,Jabalpur,Madhya Pradesh,Value,active
CUST009232,2023-03-11,Bhagalpur,Bihar,Value,active
CUST009233,2023-03-15,Chennai,Tamil Nadu,Health-focused,churned
CUST009234,2023-08-08,Patna,Bihar,Mainstream,active
CUST009235,2024-02-24,Kota,Rajasthan,Mainstream,churned
CUST009236,2023-07-20,Kanpur,Uttar Pradesh,Mainstream,active
CUST009237,2023-06-24,Varanasi,Uttar Pradesh,Premium,active
CUST009238,2023-04-21,Mangaluru,Karnataka,Value,active
CUST009239,2023-11-21,Jalandhar,Punjab,Mainstream,active
CUST009240,2023-03-04,Noida,Uttar Pradesh,Value,active
CUST009241,2024-01-30,Faridabad,Haryana,Value,active
CUST009242,2023-04-01,Jodhpur,Rajasthan,Value,active
CUST009243,2023-12-21,New Delhi,Delhi,Health-focused,active
CUST009244,2023-12-30,Mysuru,Karnataka,Premium,active
CUST009245,2023-05-22,Bhopal,Madhya Pradesh,Mainstream,active
CUST009246,2023-08-05,Bhopal,Madhya Pradesh,Premium,churned
CUST009247,2023-12-24,Bhagalpur,Bihar,Mainstream,active
CUST009248,2023-05-08,Mysuru,Karnataka,Premium,active
CUST009249,2023-10-23,Varanasi,Uttar Pradesh,Mainstream,active
CUST009250,2024-01-15,Thiruvananthapuram,Kerala,Value,active
CUST009251,2023-11-21,Kochi,Kerala,Premium,active
CUST009252,2023-08-03,Chandigarh,Punjab,Premium,active
CUST009253,2023-10-24,Pune,Maharashtra,Mainstream,active
CUST009254,2024-02-03,Rajkot,Gujarat,Value,active
CUST009255,2023-11-14,Ahmedabad,Gujarat,Mainstream,churned
CUST009256,2024-02-14,Rajkot,Gujarat,Value,active
CUST009257,2023-05-29,Rajkot,Gujarat,Mainstream,active
CUST009258,2023-05-22,Thiruvananthapuram,Kerala,Value,active
CUST009259,2023-08-03,Nashik,Maharashtra,Value,churned
CUST009260,2023-06-20,Madurai,Tamil Nadu,Value,active
CUST009261,2023-11-13,New Delhi,Delhi,Premium,active
CUST009262,2023-10-13,Bhubaneswar,Odisha,Value,active
CUST009263,2023-12-26,Thiruvananthapuram,Kerala,Mainstream,active
CUST009264,2024-02-01,Nizamabad,Telangana,Premium,active
CUST009265,2023-03-28,Hyderabad,Telangana,Premium,churned
CUST009266,2023-10-11,Nizamabad,Telangana,Health-focused,active
CUST009267,2023-08-28,Jalandhar,Punjab,Value,active
CUST009268,2023-03-04,Howrah,West Bengal,Mainstream,active
CUST009269,2023-10-08,Rajkot,Gujarat,Value,active
CUST009270,2023-12-27,Silchar,Assam,Mainstream,active
CUST009271,2023-10-25,Siliguri,West Bengal,Premium,active
CUST009272,2023-10-22,Durgapur,West Bengal,Value,active
CUST009273,2023-07-20,Coimbatore,Tamil Nadu,Health-focused,active
CUST009274,2024-02-18,Cuttack,Odisha,Health-focused,active
CUST009275,2023-08-03,Gurugram,Haryana,Mainstream,active
CUST009276,2023-05-27,Ludhiana,Punjab,Mainstream,active
CUST009277,2023-07-28,Faridabad,Haryana,Mainstream,active
CUST009278,2023-09-28,Warangal,Telangana,Value,active
CUST009279,2023-09-01,Bengaluru,Karnataka,Premium,active
CUST009280,2023-08-06,New Delhi,Delhi,Premium,active
CUST009281,2023-06-24,Cuttack,Odisha,Premium,active
CUST009282,2023-10-03,Gurugram,Haryana,Value,churned
CUST009283,2023-03-16,Jabalpur,Madhya Pradesh,Mainstream,churned
CUST009284,2023-11-25,Gurugram,Haryana,Mainstream,active
CUST009285,2023-06-13,Pune,Maharashtra,Mainstream,churned
CUST009286,2023-08-10,Coimbatore,Tamil Nadu,Value,churned
CUST009287,2023-08-08,Mysuru,Karnataka,Premium,active
CUST009288,2024-01-12,Bhubaneswar,Odisha,Value,churned
CUST009289,2024-02-13,Gwalior,Madhya Pradesh,Value,active
CUST009290,2023-12-18,Noida,Uttar Pradesh,Premium,active
CUST009291,2023-08-29,Hyderabad,Telangana,Value,active
CUST009292,2023-10-15,Warangal,Telangana,Premium,active
CUST009293,2023-08-17,Mangaluru,Karnataka,Value,active
CUST009294,2024-01-18,Silchar,Assam,Health-focused,active
CUST009295,2023-12-01,Warangal,Telangana,Value,churned
CUST009296,2023-07-13,Pune,Maharashtra,Premium,churned
CUST009297,2023-04-23,Warangal,Telangana,Value,churned
CUST009298,2024-02-13,Kochi,Kerala,Mainstream,churned
CUST009299,2023-07-04,Kozhikode,Kerala,Health-focused,churned
CUST009300,2023-05-29,Dibrugarh,Assam,Mainstream,active
CUST009301,2024-02-11,Rajkot,Gujarat,Value,active
CUST009302,2023-10-24,Panipat,Haryana,Health-focused,active
CUST009303,2023-11-22,Bhagalpur,Bihar,Value,churned
CUST009304,2024-01-04,Dwarka,Delhi,Health-focused,active
CUST009305,2023-07-19,Hyderabad,Telangana,Mainstream,churned
CUST009306,2024-02-20,Coimbatore,Tamil Nadu,Health-focused,active
CUST009307,2024-02-17,Noida,Uttar Pradesh,Mainstream,active
CUST009308,2023-06-29,Nashik,Maharashtra,Value,churned
CUST009309,2023-08-29,Jaipur,Rajasthan,Health-focused,active
CUST009310,2023-03-30,Udaipur,Rajasthan,Value,active
CUST009311,2023-11-24,Siliguri,West Bengal,Mainstream,active
CUST009312,2023-02-27,Lucknow,Uttar Pradesh,Value,active
CUST009313,2023-06-21,Mysuru,Karnataka,Value,active
CUST009314,2023-05-18,Pune,Maharashtra,Health-focused,active
CUST009315,2023-08-12,Warangal,Telangana,Mainstream,active
CUST009316,2023-10-12,Bhopal,Madhya Pradesh,Value,active
CUST009317,2023-10-02,Thiruvananthapuram,Kerala,Mainstream,churned
CUST009318,2023-06-05,Rourkela,Odisha,Value,active
CUST009319,2023-03-28,Nizamabad,Telangana,Premium,active
CUST009320,2023-09-22,Bhubaneswar,Odisha,Premium,churned
CUST009321,2024-01-12,Jalandhar,Punjab,Value,active
CUST009322,2023-03-23,Vadodara,Gujarat,Mainstream,churned
CUST009323,2023-05-24,Howrah,West Bengal,Value,active
CUST009324,2023-11-19,Panipat,Haryana,Mainstream,active
CUST009325,2024-02-01,Jabalpur,Madhya Pradesh,Mainstream,active
CUST009326,2023-09-17,Rajkot,Gujarat,Value,churned
CUST009327,2023-12-06,Surat,Gujarat,Value,churned
CUST009328,2023-10-24,Jabalpur,Madhya Pradesh,Value,active
CUST009329,2023-05-14,Durgapur,West Bengal,Health-focused,active
CUST009330,2024-02-19,Pune,Maharashtra,Health-focused,churned
CUST009331,2023-11-16,Thiruvananthapuram,Kerala,Mainstream,active
CUST009332,2023-04-08,Jabalpur,Madhya Pradesh,Value,churned
CUST009333,2023-06-28,Salem,Tamil Nadu,Premium,active
CUST009334,2024-02-09,Jodhpur,Rajasthan,Premium,active
CUST009335,2023-03-29,Mysuru,Karnataka,Health-focused,active
CUST009336,2023-09-06,Saket,Delhi,Mainstream,active
CUST009337,2023-05-10,Bhubaneswar,Odisha,Health-focused,active
CUST009338,2023-08-01,Udaipur,Rajasthan,Premium,churned
CUST009339,2023-11-26,Madurai,Tamil Nadu,Premium,active
CUST009340,2023-09-07,Jalandhar,Punjab,Mainstream,active
CUST009341,2023-08-25,Hyderabad,Telangana,Premium,active
CUST009342,2023-11-14,Chennai,Tamil Nadu,Mainstream,active
CUST009343,2023-09-09,Jabalpur,Madhya Pradesh,Value,churned
CUST009344,2024-01-29,Rourkela,Odisha,Value,churned
CUST009345,2023-03-01,Mysuru,Karnataka,Premium,active
CUST009346,2024-01-18,Jabalpur,Madhya Pradesh,Mainstream,churned
CUST009347,2024-01-29,Saket,Delhi,Value,churned
CUST009348,2024-01-16,Ludhiana,Punjab,Mainstream,churned
CUST009349,2023-05-05,Saket,Delhi,Premium,active
CUST009350,2023-03-10,Gwalior,Madhya Pradesh,Value,churned
CUST009351,2023-12-02,Cuttack,Odisha,Mainstream,active
CUST009352,2023-06-19,Gwalior,Madhya Pradesh,Health-focused,active
CUST009353,2023-03-26,Hyderabad,Telangana,Mainstream,churned
CUST009354,2023-06-14,Siliguri,West Bengal,Value,active
CUST009355,2023-07-06,Vadodara,Gujarat,Value,active
CUST009356,2023-04-01,Nashik,Maharashtra,Value,churned
CUST009357,2024-01-07,Nashik,Maharashtra,Premium,churned
CUST009358,2024-01-30,Gurugram,Haryana,Value,active
CUST009359,2023-03-13,Nagpur,Maharashtra,Mainstream,churned
CUST009360,2023-07-05,Cuttack,Odisha,Mainstream,active
CUST009361,2024-01-28,Ludhiana,Punjab,Health-focused,active
CUST009362,2023-04-08,Ahmedabad,Gujarat,Mainstream,churned
CUST009363,2023-08-07,Kota,Rajasthan,Mainstream,active
CUST009364,2023-03-31,Faridabad,Haryana,Mainstream,active
CUST009365,2023-12-19,Howrah,West Bengal,Value,active
CUST009366,2023-05-29,Howrah,West Bengal,Value,active
CUST009367,2023-05-29,Madurai,Tamil Nadu,Premium,active
CUST009368,2023-10-09,Mangaluru,Karnataka,Value,churned
CUST009369,2023-05-17,Kozhikode,Kerala,Value,churned
CUST009370,2023-08-16,Rourkela,Odisha,Mainstream,active
CUST009371,2023-10-28,Mangaluru,Karnataka,Premium,churned
CUST009372,2023-12-30,Noida,Uttar Pradesh,Value,active
CUST009373,2023-07-27,Coimbatore,Tamil Nadu,Premium,active
CUST009374,2024-02-13,Lucknow,Uttar Pradesh,Value,churned
CUST009375,2023-05-23,Siliguri,West Bengal,Value,active
CUST009376,2023-05-14,Dibrugarh,Assam,Mainstream,active
CUST009377,2023-07-20,Noida,Uttar Pradesh,Mainstream,active
CUST009378,2024-02-08,Bhopal,Madhya Pradesh,Premium,active
CUST009379,2023-08-26,Varanasi,Uttar Pradesh,Mainstream,churned
CUST009380,2023-12-26,Jodhpur,Rajasthan,Mainstream,active
CUST009381,2023-12-10,Jodhpur,Rajasthan,Premium,active
CUST009382,2023-06-03,Panipat,Haryana,Mainstream,active
CUST009383,2024-01-19,Lucknow,Uttar Pradesh,Mainstream,active
CUST009384,2023-09-24,Jaipur,Rajasthan,Value,active
CUST009385,2023-03-21,Noida,Uttar Pradesh,Mainstream,active
CUST009386,2023-03-27,Chandigarh,Punjab,Value,churned
CUST009387,2023-08-16,Kota,Rajasthan,Mainstream,churned
CUST009388,2023-05-01,Nagpur,Maharashtra,Value,active
CUST009389,2023-04-20,Rajkot,Gujarat,Mainstream,active
CUST009390,2023-07-23,Bengaluru,Karnataka,Mainstream,active
CUST009391,2023-06-24,Kota,Rajasthan,Mainstream,churned
CUST009392,2023-11-01,New Delhi,Delhi,Mainstream,churned
CUST009393,2024-02-24,Jaipur,Rajasthan,Value,active
CUST009394,2024-02-08,Udaipur,Rajasthan,Value,churned
CUST009395,2023-11-02,Kota,Rajasthan,Value,active
CUST009396,2023-07-18,Rajkot,Gujarat,Value,active
CUST009397,2023-02-28,Thiruvananthapuram,Kerala,Value,active
CUST009398,2023-09-07,Patna,Bihar,Value,active
CUST009399,2023-10-24,Mangaluru,Karnataka,Premium,active
CUST009400,2023-12-08,Jaipur,Rajasthan,Value,active
CUST009401,2023-11-17,New Delhi,Delhi,Value,active
CUST009402,2023-05-04,Surat,Gujarat,Value,active
CUST009403,2023-12-20,Bhopal,Madhya Pradesh,Value,active
CUST009404,2023-03-07,Kanpur,Uttar Pradesh,Value,active
CUST009405,2024-02-23,Warangal,Telangana,Mainstream,active
CUST009406,2023-09-05,Jalandhar,Punjab,Health-focused,active
CUST009407,2023-09-28,Nizamabad,Telangana,Health-focused,active
CUST009408,2023-04-17,Bhopal,Madhya Pradesh,Value,active
CUST009409,2023-11-20,Bhubaneswar,Odisha,Mainstream,active
CUST009410,2023-07-09,Salem,Tamil Nadu,Value,active
CUST009411,2023-11-02,Coimbatore,Tamil Nadu,Value,active
CUST009412,2023-11-16,Thiruvananthapuram,Kerala,Value,active
CUST009413,2024-01-11,Noida,Uttar Pradesh,Value,churned
CUST009414,2023-05-06,Gurugram,Haryana,Mainstream,active
CUST009415,2023-11-28,Kochi,Kerala,Mainstream,active
CUST009416,2023-12-09,Gurugram,Haryana,Value,active
CUST009417,2023-03-13,Patna,Bihar,Value,active
CUST009418,2023-12-31,Chennai,Tamil Nadu,Value,active
CUST009419,2023-08-13,Silchar,Assam,Value,active
CUST009420,2024-01-26,Kota,Rajasthan,Value,active
CUST009421,2023-12-24,Gaya,Bihar,Value,churned
CUST009422,2023-04-01,Hubballi,Karnataka,Mainstream,active
CUST009423,2023-09-13,Gwalior,Madhya Pradesh,Premium,active
CUST009424,2023-06-25,Jalandhar,Punjab,Health-focused,active
CUST009425,2023-03-14,Kochi,Kerala,Premium,churned
CUST009426,2023-10-24,Vadodara,Gujarat,Value,churned
CUST009427,2023-12-20,Rajkot,Gujarat,Mainstream,active
CUST009428,2023-03-08,New Delhi,Delhi,Mainstream,churned
CUST009429,2023-11-07,Bhopal,Madhya Pradesh,Mainstream,active
CUST009430,2023-07-18,Jalandhar,Punjab,Mainstream,churned
CUST009431,2023-05-19,Ahmedabad,Gujarat,Mainstream,churned
CUST009432,2023-04-01,Saket,Delhi,Mainstream,active
CUST009433,2023-09-12,Rourkela,Odisha,Mainstream,active
CUST009434,2023-09-24,Jalandhar,Punjab,Value,active
CUST009435,2023-04-27,Kanpur,Uttar Pradesh,Premium,active
CUST009436,2023-08-14,Mangaluru,Karnataka,Mainstream,active
CUST009437,2023-09-28,Bhagalpur,Bihar,Health-focused,churned
CUST009438,2023-09-11,Patna,Bihar,Health-focused,active
CUST009439,2023-12-04,Jalandhar,Punjab,Mainstream,active
CUST009440,2023-12-23,Coimbatore,Tamil Nadu,Premium,active
CUST009441,2023-12-10,Dwarka,Delhi,Premium,active
CUST009442,2023-12-18,Panipat,Haryana,Value,active
CUST009443,2023-11-24,Salem,Tamil Nadu,Value,active
CUST009444,2023-08-23,Bhopal,Madhya Pradesh,Mainstream,active
CUST009445,2023-06-22,Amritsar,Punjab,Value,active
CUST009446,2023-09-27,Mangaluru,Karnataka,Value,active
CUST009447,2023-09-02,Ahmedabad,Gujarat,Mainstream,churned
CUST009448,2023-04-30,Thiruvananthapuram,Kerala,Value,active
CUST009449,2023-07-06,Rourkela,Odisha,Premium,active
CUST009450,2023-02-27,Rohini,Delhi,Mainstream,active
CUST009451,2023-07-15,Mumbai,Maharashtra,Mainstream,active
CUST009452,2023-03-21,Hubballi,Karnataka,Value,active
CUST009453,2023-04-29,Hyderabad,Telangana,Premium,active
CUST009454,2023-03-18,Hubballi,Karnataka,Value,active
CUST009455,2023-12-22,Bhagalpur,Bihar,Mainstream,churned
CUST009456,2023-05-27,Rourkela,Odisha,Mainstream,active
CUST009457,2023-06-11,Amritsar,Punjab,Value,active
CUST009458,2024-02-25,Udaipur,Rajasthan,Health-focused,churned
CUST009459,2023-12-29,Silchar,Assam,Premium,active
CUST009460,2024-01-20,Warangal,Telangana,Value,active
CUST009461,2023-09-24,Silchar,Assam,Value,active
CUST009462,2023-08-09,Rourkela,Odisha,Premium,active
CUST009463,2023-09-01,Kota,Rajasthan,Mainstream,churned
CUST009464,2024-02-02,Bhagalpur,Bihar,Mainstream,active
CUST009465,2023-03-28,Varanasi,Uttar Pradesh,Health-focused,churned
CUST009466,2024-02-17,Ludhiana,Punjab,Health-focused,churned
CUST009467,2023-12-25,Warangal,Telangana,Mainstream,churned
CUST009468,2023-11-06,Hubballi,Karnataka,Mainstream,churned
CUST009469,2023-06-05,Patna,Bihar,Mainstream,active
CUST009470,2023-04-21,Kochi,Kerala,Premium,active
CUST009471,2024-02-19,Dibrugarh,Assam,Health-focused,active
CUST009472,2023-05-17,Nagpur,Maharashtra,Value,active
CUST009473,2023-03-28,Faridabad,Haryana,Health-focused,churned
CUST009474,2023-04-17,Mangaluru,Karnataka,Value,active
CUST009475,2023-11-06,Rourkela,Odisha,Value,churned
CUST009476,2023-02-26,Gaya,Bihar,Value,churned
CUST009477,2023-10-13,Patna,Bihar,Health-focused,churned
CUST009478,2023-06-15,Patna,Bihar,Mainstream,churned
CUST009479,2023-07-27,Chandigarh,Punjab,Mainstream,active
CUST009480,2024-01-03,Durgapur,West Bengal,Value,active
